correct_fill;cpf_died;cpf_dirty;max_value;days_last;charge_back;amount;class
0.329501181;0.496069549;0.724029209;0.734425896;0.437807256;2;69.66;0
0.268312406;0.561104655;0.581965568;0.761125134;0.400279339;0.640074912;21.45;0
0.245653799;0.508793917;0.552260741;0.763351036;0.431194798;0.149203102;11.99;0
0.28213207;0.53561572;0.725033544;0.761066221;0.39659638;0.939461507;52.9;0
0.177018225;0.458527688;0.592034168;0.755697117;0.425753478;-1;37.46;0
0.248601891;0.492503943;0.704199332;0.750457293;0.446880753;0.213070026;2.69;0
0.256181495;0.514715306;0.662619709;0.811698249;0.445757913;0.377273142;8.49;0
0.294933211;0.500470665;0.757829917;0.75199253;0.433401907;1;159.99;0
0.326387562;0.490447458;0.374890542;0.754180842;0.431714467;2;394.39;0
0.335342338;0.494466235;0.771675249;0.732445313;0.437366175;2;133.65;0
0.369993887;0.532762633;0.69073189;0.742130036;0.417502581;3;263.38;0
0.303178204;0.544761507;0.665370452;0.732051045;0.450412233;1;46.1;0
0.291971368;0.50056237;0.781969004;0.783200991;0.449065594;1;5.9;0
0.329203473;0.506263591;0.733045058;0.712100942;0.456914306;2;583.36;0
0.252952957;0.505241054;0.640839154;0.773724179;0.443692402;0.3073307;3.76;0
0.251660279;0.494233224;0.731450811;0.7480125;0.446008845;0.279326361;0.89;0
0.263848074;0.502970051;0.596651549;0.75782513;0.430978348;0.543360452;15.24;0
0.311873342;0.503075806;0.665737058;0.743593721;0.437338252;2;69.94;0
0.325746343;0.513164979;0.786858515;0.766546699;0.442384406;2;43.99;0
0.189073217;0.451000409;0.499110632;0.778907946;0.434841653;-1;53.21;0
0.24803673;0.514390873;0.556523322;0.784659279;0.42971912;0.200826482;14.57;0
0.31390989;0.511477593;0.500602164;0.741988597;0.444325065;2;172.16;0
0.231994794;0.474248531;0.70407555;0.749792903;0.43241622;-0.146703011;11.99;0
0.231551297;0.538040679;0.878336462;0.756082026;0.453634449;-0.156310829;15.6;0
0.283521209;0.5055415;0.653697555;0.780236467;0.442284713;0.969555551;4.49;0
0.368096134;0.536871733;0.603380764;0.763469302;0.436197027;3;0;0
0.202235599;0.510422073;0.601333598;0.748984657;0.436257516;-0.791400601;292.04;0
0.254932026;0.507303642;0.736340454;0.702094036;0.439589962;0.350204874;278;0
0.373023638;0.532967535;0.60733042;0.810402103;0.429716688;3;24.99;0
0.247722761;0.512706025;0.750293349;0.781169836;0.429600644;0.19402471;25.95;0
0.252276661;0.505595924;0.849102175;0.760051179;0.430713255;0.292679538;11.99;0
0.362848823;0.538309631;0.456463468;0.771965397;0.435712853;3;1;0
0.351994197;0.53906071;0.768722101;0.77460307;0.43242523;2;94.76;0
0.177093945;0.468288045;0.660279068;0.763136513;0.435806846;-1;124.8;0
0.307265967;0.50905386;0.546266177;0.766496169;0.436555001;1;10.17;0
0.234583816;0.534942891;0.64536815;0.788695845;0.461329264;-0.090614921;0.89;0
0.327236947;0.496560907;0.599638954;0.732427643;0.443333975;2;256.84;0
0.29463434;0.526394457;0.554016676;0.776367857;0.428068399;1;23.79;0
0.218249515;0.544180518;0.486658049;0.774209921;0.448269449;-0.444478145;11.77;0
0.265638425;0.506661482;0.71074432;0.765583655;0.433220926;0.582146281;82.46;0
0.260389191;0.493828281;0.577412353;0.775385742;0.425858212;0.468427869;25.89;0
0.203717633;0.457122663;0.811932659;0.711645337;0.439022303;-0.759294096;5;0
0.344916303;0.475096297;0.705818487;0.729086864;0.432615023;2;877.77;0
0.363336194;0.534732425;0.658472889;0.760824446;0.437172635;3;0;0
0.260024229;0.508566197;0.779046968;0.771106231;0.432670767;0.460521406;24.99;0
0.378781642;0.528359085;0.471942002;0.784251672;0.435882105;3;0;0
0.200922493;0.464142623;0.690395346;0.762288452;0.434043932;-0.819847473;146.17;0
0.273016567;0.492036041;0.616941863;0.754569558;0.448831773;0.741984952;22.88;0
0.193491882;0.486313638;0.636390852;0.778289928;0.435450757;-0.980822844;13;0
0.217284132;0.539826551;0.616580989;0.764270454;0.435026941;-0.465392012;99;0
0.277609;0.511671455;0.604339577;0.782082974;0.431638344;0.841474571;12.99;0
0.23539091;0.51170693;0.665354704;0.791393135;0.443391678;-0.073130185;1.6;0
0.259838362;0.495716139;0.866183239;0.746472734;0.418468965;0.456494815;1.98;0
0.374923076;0.517874476;0.580346026;0.731187592;0.43528981;3;75.31;0
0.253919693;0.490205485;0.554361048;0.757709649;0.416553675;0.328273875;11.5;0
0.337754018;0.501112952;0.817521493;0.704093142;0.448038659;2;75.08;0
0.301596199;0.518411689;0.64219586;0.771160897;0.436087064;1;100;0
0.320233619;0.505713941;0.678530101;0.760067721;0.436149196;2;179;0
0.135384861;0.474128801;0.65162741;0.796017235;0.430231181;-2;215;0
0.360621085;0.530273165;0.784269844;0.755079678;0.435060088;3;3.79;0
0.294250596;0.499876063;0.624802506;0.728098447;0.435607922;1;80;0
0.329320884;0.53501093;0.347314729;0.738025086;0.461949199;2;87;0
0.375100777;0.546840647;0.77105089;0.753228613;0.425022321;3;0.76;0
0.301489864;0.513445445;0.639164728;0.783491261;0.433689927;1;48.8;0
0.163787743;0.495937944;0.622897962;0.776113433;0.437027767;-2;6.49;0
0.247762568;0.504043194;0.725015708;0.820723688;0.438047914;0.194887091;8.99;0
0.226888852;0.591702161;0.556961635;0.711604114;0.392096965;-0.257317163;660.32;0
0.359967581;0.542554641;0.553516989;0.775343755;0.43608059;3;12.16;0
0.236677515;0.510789929;0.757166458;0.773716639;0.429742161;-0.045257409;19.08;0
0.354503315;0.567367246;0.593205101;0.592712905;0.236485204;3;11.39;1
0.304767324;0.524133741;0.643122669;0.759700647;0.440562954;1;9.1;0
0.311250975;0.523961987;0.688373645;0.749122636;0.464861827;2;22.5;0
0.169776052;0.445292183;0.509760624;0.741564259;0.442890195;-1;0.2;0
0.166213801;0.518365739;0.721128441;0.758167004;0.429406052;-2;15;0
0.22341991;0.574391772;0.521777623;0.755006069;0.428563184;-0.332467669;9.99;0
0.228544172;0.506067731;0.489381625;0.772393045;0.433514305;-0.221456634;7.17;0
0.124019317;0.493105216;0.489693701;0.702230536;0.454238351;-2;29;0
0.279195451;0.526629218;0.675994157;0.757173533;0.442024779;0.875843137;61;0
0.222554012;0.535598682;0.570227086;0.760267875;0.435188551;-0.351226334;26.99;0
0.280984991;0.505021665;0.458959117;0.77062259;0.431689069;0.914611409;0.89;0
0.308711924;0.520055586;0.671462109;0.772659937;0.440128158;2;37.99;0
0.239546669;0.522251177;0.663432609;0.720100706;0.434372361;0.016899388;40;0
0.265426445;0.531273028;0.605470546;0.721006651;0.41816196;0.577553981;115.78;0
0.32943795;0.486521471;0.493913195;0.720983005;0.43353074;2;7.6;0
0.245237649;0.503202405;0.467981329;0.77760152;0.425450358;0.140187715;593.56;0
0.386610578;0.533786992;0.781546116;0.753071189;0.445612546;3;6.09;0
0.083056822;0.542484875;0.697879287;0.756247697;0.438272474;-3;39;0
0.218136947;0.532371624;0.627042087;0.744229241;0.435309648;-0.446916798;54.28;0
0.153448902;0.547416611;0.633564956;0.768524934;0.443159121;-2;30;0
0.355706283;0.542402179;0.590267074;0.788705865;0.431482729;3;154.27;0
0.319176887;0.53143619;0.465012974;0.721010439;0.422003634;2;64.43;0
0.310551594;0.511464423;0.512357559;0.777741055;0.43615336;2;199;0
0.333607307;0.490266901;0.733507783;0.734191948;0.441065674;2;62.53;0
0.222876991;0.598607877;0.696116;0.717473888;0.431932125;-0.344229373;5.38;0
0.24574194;0.52368207;0.516298668;0.723011256;0.437611309;0.151112588;169;0
0.35158466;0.521415131;0.604167529;0.728292914;0.43262433;2;179.88;0
0.188896316;0.503567659;0.488308753;0.765621845;0.428946481;-1;13.98;0
0.202064381;0.578336236;0.554795576;0.722378728;0.39242334;-0.795109833;675.48;0
0.227667778;0.520060576;0.658946649;0.790287767;0.435390132;-0.240442656;6.33;0
0.37316542;0.51578613;0.648685743;0.717059333;0.434499229;3;7.58;0
0.250168918;0.501694686;0.672178479;0.772412987;0.447011043;0.247017792;2.69;0
0.382572896;0.530071603;0.723511378;0.73549121;0.43668942;3;25.37;0
0.326553899;0.50251032;0.690249459;0.743377829;0.437572633;2;70.33;0
0.239989428;0.513372203;0.533714505;0.763731011;0.450777295;0.026491235;4.49;0
0.375826137;0.508636875;0.611216973;0.724363489;0.438191152;3;7.58;0
0.245076121;0.511399674;0.712622307;0.77597543;0.431040675;0.136688406;9.91;0
0.297758581;0.522814256;0.381702282;0.808651068;0.432706378;1;9.66;0
0.385434788;0.523589476;0.5993308;0.767765303;0.404624126;3;15.18;0
0.193186463;0.512698463;0.500737299;0.773446004;0.438118852;-0.98743937;15.37;0
0.250563579;0.505019424;0.722306611;0.76875109;0.431174703;0.255567651;15.47;0
0.133807854;0.43582162;0.590480193;0.712351549;0.457900997;-2;71.5;0
0.20409781;0.477175514;0.689079253;0.787821181;0.434145088;-0.751058022;72.04;0
0.286048054;0.49547204;0.780511445;0.737831254;0.438197804;1;18.98;0
0.254602595;0.503203891;0.701525411;0.780651017;0.426568329;0.343068145;300;0
0.234853231;0.504835303;0.798600427;0.76268233;0.431300624;-0.084778366;6.04;0
0.329318584;0.475709279;0.716840621;0.624077812;0.43790856;2;26.99;0
0.185977387;0.478553342;0.784975792;0.768501676;0.441163777;-1;6.04;0
0.289689003;0.513724304;0.840673195;0.776441566;0.433471531;1;1.79;0
0.301944228;0.52620217;0.738810034;0.747337058;0.419384604;1;23.86;0
0.167885563;0.539915027;0.438877409;0.76747079;0.449446591;-2;6.15;0
0.323902351;0.533773676;0.685505101;0.724927003;0.395295337;2;52.42;0
0.273100345;0.520762336;0.595546663;0.783904843;0.44067627;0.743799909;0.01;0
0.280201508;0.52343698;0.483763497;0.786192511;0.426665388;0.897638181;7.99;0
0.307668632;0.514098632;0.57008322;0.785671914;0.435119477;1;17.94;0
0.316515818;0.499601508;0.545320126;0.734621766;0.444342483;2;185.98;0
0.288397454;0.509425054;0.724739581;0.752599414;0.420854482;1;1.52;0
0.360650817;0.585514993;0.773573316;0.737010093;0.449574137;3;1.89;0
0.266884178;0.515780485;0.71622478;0.787250473;0.430953746;0.609134035;36;0
0.247408789;0.541502;0.683102992;0.775644097;0.431868166;0.187222882;45.64;0
0.355162486;0.498120674;0.759730969;0.877863966;0.373927187;3;389.11;0
0.250926471;0.49385046;0.747859519;0.746905188;0.446140975;0.263429273;1.98;0
0.287285277;0.498277169;0.475233209;0.804624409;0.428641705;1;9.49;0
0.29858579;0.509425051;0.532761875;0.740723432;0.445800728;1;85.93;0
0.401549619;0.515678985;0.803781122;0.74054105;0.447435035;4;838.36;0
0.314477081;0.513599043;0.570360169;0.791501753;0.431662406;2;289;0
0.382026645;0.523869047;0.583986894;0.73246851;0.436513669;3;226.78;0
0.318890538;0.509866942;0.509085049;0.778584926;0.435175016;2;11.25;0
0.341559752;0.497116199;0.590215325;0.724796527;0.437772272;2;13.65;0
0.235293706;0.513501205;0.674478461;0.776414101;0.42983613;-0.075236002;20.95;0
0.250790375;0.506168987;0.605613757;0.775839156;0.430907328;0.260480917;9.98;0
0.251400444;0.518024337;0.658987241;0.784851067;0.434448485;0.273697342;12;0
0.271155749;0.509495968;0.864126405;0.765688548;0.432318216;0.701672546;9.99;0
0.307917081;0.511486001;0.445784269;0.779836202;0.454901527;1;2.49;0
0.209401526;0.507224583;0.639651268;0.774885918;0.446465336;-0.636159309;12.06;0
0.246856563;0.510785125;0.4369392;0.795099772;0.427017802;0.175259569;67.46;0
0.18406811;0.499732889;0.610583738;0.76740018;0.437332454;-1;38.42;0
0.238676137;0.487679617;0.525904377;0.787699711;0.408474084;-0.001959654;33.35;0
0.371600696;0.532584527;0.690864756;0.760612615;0.434053067;3;3.8;0
0.247951213;0.463857767;0.517992284;0.72920763;0.427440887;0.198973844;86.34;0
0.242874294;0.509491796;0.726940267;0.776067503;0.43188119;0.088988426;14.97;0
0.194243697;0.483572006;0.713350635;0.781917489;0.441950285;-0.96453567;2.06;0
0.193187145;0.486494645;0.72085125;0.790882236;0.441394854;-0.987424609;4.99;0
0.338152511;0.477553843;0.545477678;0.792206494;0.426450677;2;513.37;0
0.192553611;0.489424043;0.728542857;0.799960733;0.440810869;-1;14.97;0
0.19218408;0.492659328;0.736195652;0.809173043;0.439751956;-1;14.97;0
0.232562544;0.499364051;0.847743521;0.746369436;0.446119568;-0.134403375;2.69;0
0.304516317;0.487641257;0.802216008;0.769711745;0.440815673;1;74.97;0
0.386428203;0.548856063;0.51083745;0.769710919;0.429138143;3;30.39;0
0.27933827;0.510716049;0.544671931;0.774308456;0.43279654;0.878937138;29.03;0
0.325003741;0.53343683;0.547159364;0.769926873;0.432957825;2;8.27;0
0.246600996;0.508634936;0.634752119;0.780170685;0.428003326;0.169723007;75.46;0
0.260037704;0.492306427;0.682361611;0.764300192;0.439211484;0.460813327;9.99;0
0.385699344;0.525779253;0.726244887;0.7324081;0.436917426;3;1;0
0.280355283;0.517992075;0.357620484;0.788697001;0.431984298;0.900969515;96.8;0
0.251929653;0.495533501;0.531542386;0.760179328;0.44540993;0.285162023;9.99;0
0.283320352;0.504280817;0.438412481;0.792236946;0.438200164;0.965204213;30.24;0
0.271869757;0.512844974;0.552147155;0.771975023;0.432053005;0.717140685;9.99;0
0.284460841;0.511520862;0.48300671;0.778364286;0.43290616;0.989911551;6.99;0
0.238154062;0.511414816;0.582030648;0.761740398;0.45155609;-0.013269775;6.25;0
0.231798605;0.544753859;0.753831328;0.704351267;0.458636512;-0.150953216;500;0
0.323695274;0.506932674;0.439135351;0.755741299;0.437084988;2;2;0
0.233219985;0.483592647;0.726765138;0.756346259;0.430868974;-0.120160705;1.98;0
0.270269907;0.510886777;0.636695573;0.752943203;0.441618545;0.682481841;0;0
0.290360901;0.504641097;0.657216486;0.773818107;0.439947609;1;6.91;0
0.312875977;0.485535127;0.465076855;0.785547846;0.420545167;2;68.35;0
0.303866998;0.516241084;0.522686845;0.783565267;0.434989709;1;5.53;0
0.275155076;0.527959924;0.713165945;0.727711646;0.414863363;0.78831321;500;0
0.244784437;0.514045886;0.58536362;0.782683371;0.429665275;0.130369422;24.15;0
0.382049376;0.527289827;0.4720537;0.835965096;0.411937237;3;34.92;0
0.359967581;0.542554641;0.553516989;0.775343755;0.43608059;3;12.16;0
0.323829537;0.521730717;0.616354783;0.74004652;0.427884592;2;0;0
0.376752787;0.54392356;0.641805657;0.789465517;0.410733957;3;53.89;0
0.294935643;0.500678673;0.714436238;0.747075729;0.428462927;1;111.77;0
0.348707781;0.545812027;0.556758596;0.790573792;0.432568262;2;3.53;0
0.250071359;0.496979515;0.755284246;0.755992143;0.445225301;0.244904292;1.98;0
0.321293976;0.490027158;0.580862078;0.787916454;0.436724882;2;109;0
0.314849481;0.573726869;0.577128626;0.708308339;0.375882704;2;421.86;0
0.321884869;0.49256346;0.486083193;0.731614197;0.432921294;2;379.99;0
0.283680762;0.502577506;0.713512455;0.755383339;0.432393721;0.973012083;4.49;0
0.290464047;0.548819036;0.675903135;0.751461624;0.421849498;1;9.78;0
0.126431058;0.466288876;0.768102358;0.729628892;0.426340564;-2;100;0
0.243009927;0.501631698;0.68487158;0.738246831;0.478288334;0.091926755;500;0
0.259471353;0.500575321;0.782567154;0.748719431;0.430603783;0.448544004;142.43;0
0.295160195;0.514590781;0.66122676;0.785924824;0.441340806;1;293.04;0
0.230394004;0.518518052;0.667637573;0.74991015;0.435754703;-0.181382215;409.24;0
0.238945615;0.482537788;0.764869598;0.75644886;0.446612102;0.00387827;119;0
0.1707862;0.458922846;0.628553913;0.746199999;0.427258748;-1;22.71;0
0.372090706;0.531704185;0.479114605;0.764289291;0.435912234;3;8.71;0
0.340461472;0.49503688;0.590516074;0.744302076;0.436321866;2;193;0
0.397359523;0.566758513;0.505399782;0.762583048;0.447654607;3;9.1;0
0.366391395;0.53925833;0.639966425;0.789005248;0.432338824;3;2.28;0
0.30083878;0.509828477;0.705988149;0.777409717;0.435827166;1;19.99;0
0.296068187;0.517792767;0.562926042;0.760995637;0.431665143;1;99;0
0.285802054;0.513458546;0.69854363;0.77843697;0.433795769;1;36.71;0
0.286234566;0.503348534;0.622668735;0.761135232;0.432169999;1;4.49;0
0.271709007;0.510414975;0.767410226;0.744690039;0.407624761;0.713658234;9.99;0
0.35403783;0.539678335;0.648235944;0.714581472;0.428829626;2;101.35;0
0.340402995;0.491405316;0.521657636;0.803359551;0.428027323;2;529;0
0.329128818;0.495130664;0.667429597;0.747981739;0.432876411;2;532.33;0
0.276261994;0.50966733;0.845795228;0.767199603;0.432400945;0.812293271;2.58;0
0.236802686;0.508432917;0.471061069;0.787629098;0.42858713;-0.042545726;0.92;0
0.292147107;0.513501195;0.570767779;0.785209308;0.453299324;1;38.1;0
0.213209128;0.515892683;0.55086714;0.762856138;0.434360765;-0.553672145;8.84;0
0.278169369;0.511615387;0.400323482;0.781125572;0.431343333;0.853614296;5.49;0
0.19070838;0.465262054;0.710631577;0.758031369;0.436907905;-1;37.08;0
0.305321466;0.513110605;0.576210118;0.772559706;0.437578024;1;69;0
0.254602417;0.493248507;0.744450348;0.747451087;0.445954729;0.343064288;16.48;0
0.276091736;0.50108732;0.796835769;0.76645984;0.43255727;0.808604854;12;0
0.282137582;0.534300029;0.695277477;0.769611571;0.406557364;0.939580919;0.77;0
0.185971868;0.57162747;0.671389104;0.760760067;0.435319432;-1;64;0
0.363074648;0.523915862;0.744417382;0.750984949;0.439531075;3;0;0
0.255501437;0.491108954;0.610967295;0.772608109;0.44014589;0.362540474;16.22;0
0.246881409;0.504971245;0.548851415;0.781124263;0.430437281;0.175797817;0.77;0
0.267859048;0.504026868;0.758999287;0.746414923;0.434178901;0.630253432;0.89;0
0.294382403;0.510497275;0.757501145;0.73684291;0.440969584;1;9.99;0
0.241577508;0.49594867;0.416730536;0.774358736;0.428762249;0.060895119;31.99;0
0.341113856;0.497591912;0.573260788;0.747481645;0.431253137;2;23;0
0.257258881;0.490713083;0.65739006;0.769351425;0.433659728;0.400613427;24.96;0
0.278094611;0.556586862;0.636078126;0.768139603;0.43635145;0.851994746;30.69;0
0.364453804;0.532106954;0.7645472;0.747866704;0.435128212;3;8.36;0
0.308123287;0.514353712;0.33484241;0.774899804;0.442887729;2;9.9;0
0.304225836;0.516049573;0.404747189;0.787290866;0.435380288;1;8.62;0
0.317205313;0.510908768;0.273669212;0.789239397;0.435285071;2;7.33;0
0.309957118;0.515587358;0.435221414;0.785954085;0.435498739;2;11.88;0
0.304009511;0.515522377;0.463034468;0.783723736;0.4355403;1;8.62;0
0.297835691;0.509168815;0.503839144;0.773577113;0.435652984;1;11.88;0
0.303845813;0.508780888;0.533126812;0.772310744;0.435813983;1;11.28;0
0.241394583;0.508665416;0.599626012;0.783207494;0.446646736;0.056932262;0.89;0
0.309425322;0.50986172;0.39894407;0.780968447;0.435494699;2;11.88;0
0.316727246;0.509820388;0.390319665;0.782108485;0.435584133;2;9.01;0
0.310079934;0.521820415;0.367861728;0.764990421;0.418256357;2;8.52;0
0.209577571;0.455809384;0.512049769;0.731692511;0.437767186;-0.632345509;97.86;0
0.247932243;0.525488495;0.589738065;0.772442867;0.457351359;0.198562882;1.78;0
0.293600361;0.520837469;0.380615434;0.803133316;0.434578874;1;0;0
0.27386953;0.517437872;0.661996228;0.785341471;0.431738254;0.760463394;4.49;0
0.282580661;0.519224646;0.676201294;0.793782352;0.403785444;0.949179693;0.77;0
0.261661026;0.511131889;0.666838259;0.76369447;0.436141053;0.495980657;99;0
0.299031039;0.506699947;0.688003356;0.762773399;0.435708866;1;59;0
0.319175146;0.506234838;0.625270747;0.768569914;0.435409407;2;94.48;0
0.43036847;0.552027482;0.601545431;0.76053765;0.433895908;4;131.23;0
0.31502076;0.503430049;0.550703701;0.748824863;0.455117042;2;27;0
0.234154346;0.510084739;0.776172373;0.766195337;0.430162179;-0.099918871;56.97;0
0.319115192;0.511652026;0.643732492;0.717813111;0.43814612;2;99;0
0.358733976;0.473220888;0.530539537;0.753632107;0.45406714;3;529;0
0.17086806;0.534571336;0.687848362;0.745761617;0.436144226;-1;10;0
0.260849909;0.504710081;0.553480997;0.761960366;0.431265984;0.478408776;15;0
0.234816375;0.51264667;0.774338316;0.770275126;0.43013767;-0.085576814;18.11;0
0.1864276;0.486675441;0.76088912;0.776155353;0.440184135;-1;6.04;0
0.185375932;0.489687236;0.768394239;0.785119098;0.439691922;-1;6.04;0
0.184620255;0.492847161;0.775889164;0.794221449;0.438835291;-1;6.04;0
0.286172141;0.555312435;0.664208444;0.763412149;0.469834378;1;11.71;0
